customer_id,customer_name,age,email
504,Customer_504,63,user504@example.com
505,Customer_505,23,user505@example.com
506,Customer_506,28,user506@example.com
507,Customer_507,42,user507@example.com
508,Customer_508,61,user508@example.com
509,Customer_509,37,user509@example.com
510,Customer_510,24,user510@example.com
511,Customer_511,55,user511@example.com
512,Customer_512,60,user512@example.com
513,Customer_513,46,user513@example.com
514,Customer_514,53,user514@example.com
515,Customer_515,60,user515@example.com
516,Customer_516,46,user516@example.com
517,Customer_517,22,user517@example.com
518,Customer_518,27,user518@example.com
519,Customer_519,20,user519@example.com
520,Customer_520,47,user520@example.com
521,Customer_521,56,user521@example.com
522,Customer_522,65,user522@example.com
523,Customer_523,42,user523@example.com
524,Customer_524,40,user524@example.com
525,Customer_525,24,user525@example.com
526,Customer_526,54,user526@example.com
527,Customer_527,23,user527@example.com
528,Customer_528,27,user528@example.com
529,Customer_529,38,user529@example.com
530,Customer_530,30,user530@example.com
531,Customer_531,52,user531@example.com
532,Customer_532,51,user532@example.com
533,Customer_533,64,user533@example.com
534,Customer_534,57,user534@example.com
535,Customer_535,60,user535@example.com
536,Customer_536,46,user536@example.com
537,Customer_537,68,user537@example.com
538,Customer_538,55,user538@example.com
539,Customer_539,37,user539@example.com
540,Customer_540,58,user540@example.com
541,Customer_541,62,user541@example.com
542,Customer_542,60,user542@example.com
543,Customer_543,34,user543@example.com
544,Customer_544,44,user544@example.com
545,Customer_545,19,user545@example.com
546,Customer_546,39,user546@example.com
547,Customer_547,50,user547@example.com
548,Customer_548,19,user548@example.com
549,Customer_549,37,user549@example.com
550,Customer_550,25,user550@example.com
551,Customer_551,25,user551@example.com
552,Customer_552,38,user552@example.com
553,Customer_553,69,user553@example.com
554,Customer_554,50,user554@example.com
555,Customer_555,39,user555@example.com
556,Customer_556,62,user556@example.com
557,Customer_557,67,user557@example.com
558,Customer_558,49,user558@example.com
559,Customer_559,39,user559@example.com
560,Customer_560,62,user560@example.com
561,Customer_561,31,user561@example.com
562,Customer_562,42,user562@example.com
563,Customer_563,67,user563@example.com
564,Customer_564,26,user564@example.com
565,Customer_565,48,user565@example.com
566,Customer_566,49,user566@example.com
567,Customer_567,33,user567@example.com
568,Customer_568,30,user568@example.com
569,Customer_569,69,user569@example.com
570,Customer_570,41,user570@example.com
571,Customer_571,54,user571@example.com
572,Customer_572,65,user572@example.com
573,Customer_573,32,user573@example.com
574,Customer_574,62,user574@example.com
575,Customer_575,23,user575@example.com
576,Customer_576,59,user576@example.com
577,Customer_577,26,user577@example.com
578,Customer_578,23,user578@example.com
579,Customer_579,57,user579@example.com
580,Customer_580,37,user580@example.com
581,Customer_581,43,user581@example.com
582,Customer_582,37,user582@example.com
583,Customer_583,18,user583@example.com
584,Customer_584,36,user584@example.com
585,Customer_585,65,user585@example.com
586,Customer_586,19,user586@example.com
587,Customer_587,46,user587@example.com
588,Customer_588,69,user588@example.com
589,Customer_589,18,user589@example.com
590,Customer_590,54,user590@example.com
591,Customer_591,63,user591@example.com
592,Customer_592,56,user592@example.com
593,Customer_593,29,user593@example.com
594,Customer_594,22,user594@example.com
595,Customer_595,30,user595@example.com
596,Customer_596,57,user596@example.com
597,Customer_597,53,user597@example.com
598,Customer_598,43,user598@example.com
599,Customer_599,53,user599@example.com
600,Customer_600,24,user600@example.com
601,Customer_601,62,user601@example.com
602,Customer_602,46,user602@example.com
603,Customer_603,48,user603@example.com
604,Customer_604,22,user604@example.com
605,Customer_605,47,user605@example.com
606,Customer_606,41,user606@example.com
607,Customer_607,56,user607@example.com
608,Customer_608,29,user608@example.com
609,Customer_609,45,user609@example.com
610,Customer_610,21,user610@example.com
611,Customer_611,52,user611@example.com
612,Customer_612,64,user612@example.com
613,Customer_613,24,user613@example.com
614,Customer_614,30,user614@example.com
615,Customer_615,34,user615@example.com
616,Customer_616,47,user616@example.com
617,Customer_617,33,user617@example.com
618,Customer_618,67,user618@example.com
619,Customer_619,43,user619@example.com
620,Customer_620,69,user620@example.com
621,Customer_621,41,user621@example.com
622,Customer_622,56,user622@example.com
623,Customer_623,62,user623@example.com
624,Customer_624,46,user624@example.com
625,Customer_625,21,user625@example.com
626,Customer_626,31,user626@example.com
627,Customer_627,39,user627@example.com
628,Customer_628,60,user628@example.com
629,Customer_629,45,user629@example.com
630,Customer_630,45,user630@example.com
631,Customer_631,41,user631@example.com
632,Customer_632,60,user632@example.com
633,Customer_633,40,user633@example.com
634,Customer_634,27,user634@example.com
635,Customer_635,42,user635@example.com
636,Customer_636,67,user636@example.com
637,Customer_637,34,user637@example.com
638,Customer_638,21,user638@example.com
639,Customer_639,51,user639@example.com
640,Customer_640,57,user640@example.com
641,Customer_641,18,user641@example.com
642,Customer_642,47,user642@example.com
643,Customer_643,25,user643@example.com
644,Customer_644,68,user644@example.com
645,Customer_645,58,user645@example.com
646,Customer_646,51,user646@example.com
647,Customer_647,58,user647@example.com
648,Customer_648,27,user648@example.com
649,Customer_649,61,user649@example.com
650,Customer_650,53,user650@example.com
651,Customer_651,34,user651@example.com
652,Customer_652,62,user652@example.com
653,Customer_653,57,user653@example.com
654,Customer_654,41,user654@example.com
655,Customer_655,49,user655@example.com
656,Customer_656,32,user656@example.com
657,Customer_657,59,user657@example.com
658,Customer_658,52,user658@example.com
659,Customer_659,64,user659@example.com
660,Customer_660,58,user660@example.com
661,Customer_661,40,user661@example.com
662,Customer_662,50,user662@example.com
663,Customer_663,30,user663@example.com
664,Customer_664,35,user664@example.com
665,Customer_665,25,user665@example.com
666,Customer_666,64,user666@example.com
667,Customer_667,62,user667@example.com
668,Customer_668,48,user668@example.com
669,Customer_669,51,user669@example.com
670,Customer_670,44,user670@example.com
671,Customer_671,31,user671@example.com
672,Customer_672,52,user672@example.com
673,Customer_673,52,user673@example.com
674,Customer_674,32,user674@example.com
675,Customer_675,42,user675@example.com
676,Customer_676,59,user676@example.com
677,Customer_677,49,user677@example.com
678,Customer_678,61,user678@example.com
679,Customer_679,19,user679@example.com
680,Customer_680,52,user680@example.com
681,Customer_681,51,user681@example.com
682,Customer_682,41,user682@example.com
683,Customer_683,35,user683@example.com
684,Customer_684,41,user684@example.com
685,Customer_685,55,user685@example.com
686,Customer_686,47,user686@example.com
687,Customer_687,23,user687@example.com
688,Customer_688,43,user688@example.com
689,Customer_689,52,user689@example.com
690,Customer_690,22,user690@example.com
691,Customer_691,37,user691@example.com
692,Customer_692,61,user692@example.com
693,Customer_693,62,user693@example.com
694,Customer_694,39,user694@example.com
695,Customer_695,46,user695@example.com
696,Customer_696,20,user696@example.com
697,Customer_697,50,user697@example.com
698,Customer_698,24,user698@example.com
699,Customer_699,22,user699@example.com
700,Customer_700,49,user700@example.com
701,Customer_701,43,user701@example.com
702,Customer_702,59,user702@example.com
703,Customer_703,69,user703@example.com
704,Customer_704,34,user704@example.com
705,Customer_705,23,user705@example.com
706,Customer_706,37,user706@example.com
707,Customer_707,30,user707@example.com
708,Customer_708,60,user708@example.com
709,Customer_709,20,user709@example.com
710,Customer_710,45,user710@example.com
711,Customer_711,29,user711@example.com
712,Customer_712,32,user712@example.com
713,Customer_713,38,user713@example.com
714,Customer_714,58,user714@example.com
715,Customer_715,49,user715@example.com
716,Customer_716,62,user716@example.com
717,Customer_717,54,user717@example.com
718,Customer_718,66,user718@example.com
719,Customer_719,23,user719@example.com
720,Customer_720,39,user720@example.com
721,Customer_721,24,user721@example.com
722,Customer_722,40,user722@example.com
723,Customer_723,65,user723@example.com
724,Customer_724,29,user724@example.com
725,Customer_725,20,user725@example.com
726,Customer_726,42,user726@example.com
727,Customer_727,54,user727@example.com
728,Customer_728,45,user728@example.com
729,Customer_729,45,user729@example.com
730,Customer_730,57,user730@example.com
731,Customer_731,37,user731@example.com
732,Customer_732,45,user732@example.com
733,Customer_733,42,user733@example.com
734,Customer_734,58,user734@example.com
735,Customer_735,59,user735@example.com
736,Customer_736,61,user736@example.com
737,Customer_737,56,user737@example.com
738,Customer_738,60,user738@example.com
739,Customer_739,23,user739@example.com
740,Customer_740,47,user740@example.com
741,Customer_741,47,user741@example.com
742,Customer_742,22,user742@example.com
743,Customer_743,46,user743@example.com
744,Customer_744,28,user744@example.com
745,Customer_745,20,user745@example.com
746,Customer_746,46,user746@example.com
747,Customer_747,29,user747@example.com
748,Customer_748,21,user748@example.com
749,Customer_749,22,user749@example.com
750,Customer_750,62,user750@example.com
751,Customer_751,46,user751@example.com
752,Customer_752,45,user752@example.com
753,Customer_753,57,user753@example.com
754,Customer_754,52,user754@example.com
755,Customer_755,20,user755@example.com
756,Customer_756,27,user756@example.com
757,Customer_757,37,user757@example.com
758,Customer_758,40,user758@example.com
759,Customer_759,48,user759@example.com
760,Customer_760,27,user760@example.com
761,Customer_761,59,user761@example.com
762,Customer_762,50,user762@example.com
763,Customer_763,44,user763@example.com
764,Customer_764,30,user764@example.com
765,Customer_765,68,user765@example.com
766,Customer_766,48,user766@example.com
767,Customer_767,40,user767@example.com
768,Customer_768,44,user768@example.com
769,Customer_769,31,user769@example.com
770,Customer_770,61,user770@example.com
771,Customer_771,50,user771@example.com
772,Customer_772,31,user772@example.com
773,Customer_773,65,user773@example.com
774,Customer_774,41,user774@example.com
775,Customer_775,20,user775@example.com
776,Customer_776,23,user776@example.com
777,Customer_777,59,user777@example.com
778,Customer_778,66,user778@example.com
779,Customer_779,20,user779@example.com
780,Customer_780,60,user780@example.com
781,Customer_781,38,user781@example.com
782,Customer_782,67,user782@example.com
783,Customer_783,69,user783@example.com
784,Customer_784,20,user784@example.com
785,Customer_785,65,user785@example.com
786,Customer_786,54,user786@example.com
787,Customer_787,55,user787@example.com
788,Customer_788,40,user788@example.com
789,Customer_789,23,user789@example.com
790,Customer_790,29,user790@example.com
791,Customer_791,57,user791@example.com
792,Customer_792,56,user792@example.com
793,Customer_793,18,user793@example.com
794,Customer_794,25,user794@example.com
795,Customer_795,27,user795@example.com
796,Customer_796,22,user796@example.com
797,Customer_797,28,user797@example.com
798,Customer_798,63,user798@example.com
799,Customer_799,34,user799@example.com
800,Customer_800,35,user800@example.com
801,Customer_801,23,user801@example.com
802,Customer_802,49,user802@example.com
803,Customer_803,52,user803@example.com
804,Customer_804,45,user804@example.com
805,Customer_805,69,user805@example.com
806,Customer_806,54,user806@example.com
807,Customer_807,18,user807@example.com
808,Customer_808,21,user808@example.com
809,Customer_809,66,user809@example.com
810,Customer_810,31,user810@example.com
811,Customer_811,22,user811@example.com
812,Customer_812,65,user812@example.com
813,Customer_813,31,user813@example.com
814,Customer_814,36,user814@example.com
815,Customer_815,29,user815@example.com
816,Customer_816,29,user816@example.com
817,Customer_817,20,user817@example.com
818,Customer_818,23,user818@example.com
819,Customer_819,46,user819@example.com
820,Customer_820,59,user820@example.com
821,Customer_821,30,user821@example.com
822,Customer_822,57,user822@example.com
823,Customer_823,57,user823@example.com
824,Customer_824,18,user824@example.com
825,Customer_825,52,user825@example.com
826,Customer_826,45,user826@example.com
827,Customer_827,18,user827@example.com
828,Customer_828,19,user828@example.com
829,Customer_829,30,user829@example.com
830,Customer_830,23,user830@example.com
831,Customer_831,51,user831@example.com
832,Customer_832,40,user832@example.com
833,Customer_833,18,user833@example.com
834,Customer_834,51,user834@example.com
835,Customer_835,30,user835@example.com
836,Customer_836,20,user836@example.com
837,Customer_837,50,user837@example.com
838,Customer_838,54,user838@example.com
839,Customer_839,19,user839@example.com
840,Customer_840,34,user840@example.com
841,Customer_841,54,user841@example.com
842,Customer_842,23,user842@example.com
843,Customer_843,24,user843@example.com
844,Customer_844,20,user844@example.com
845,Customer_845,62,user845@example.com
846,Customer_846,22,user846@example.com
847,Customer_847,61,user847@example.com
848,Customer_848,32,user848@example.com
849,Customer_849,34,user849@example.com
850,Customer_850,61,user850@example.com
851,Customer_851,25,user851@example.com
852,Customer_852,66,user852@example.com
853,Customer_853,60,user853@example.com
854,Customer_854,56,user854@example.com
855,Customer_855,51,user855@example.com
856,Customer_856,32,user856@example.com
857,Customer_857,66,user857@example.com
858,Customer_858,36,user858@example.com
859,Customer_859,41,user859@example.com
860,Customer_860,37,user860@example.com
861,Customer_861,30,user861@example.com
862,Customer_862,54,user862@example.com
863,Customer_863,24,user863@example.com
864,Customer_864,62,user864@example.com
865,Customer_865,35,user865@example.com
866,Customer_866,55,user866@example.com
867,Customer_867,32,user867@example.com
868,Customer_868,56,user868@example.com
869,Customer_869,48,user869@example.com
870,Customer_870,39,user870@example.com
871,Customer_871,34,user871@example.com
872,Customer_872,33,user872@example.com
873,Customer_873,66,user873@example.com
874,Customer_874,28,user874@example.com
875,Customer_875,21,user875@example.com
876,Customer_876,43,user876@example.com
877,Customer_877,68,user877@example.com
878,Customer_878,69,user878@example.com
879,Customer_879,62,user879@example.com
880,Customer_880,43,user880@example.com
881,Customer_881,53,user881@example.com
882,Customer_882,19,user882@example.com
883,Customer_883,29,user883@example.com
884,Customer_884,41,user884@example.com
885,Customer_885,68,user885@example.com
886,Customer_886,33,user886@example.com
887,Customer_887,56,user887@example.com
888,Customer_888,58,user888@example.com
889,Customer_889,52,user889@example.com
890,Customer_890,62,user890@example.com
891,Customer_891,52,user891@example.com
892,Customer_892,44,user892@example.com
893,Customer_893,63,user893@example.com
894,Customer_894,28,user894@example.com
895,Customer_895,60,user895@example.com
896,Customer_896,24,user896@example.com
897,Customer_897,69,user897@example.com
898,Customer_898,55,user898@example.com
899,Customer_899,44,user899@example.com
900,Customer_900,19,user900@example.com
901,Customer_901,27,user901@example.com
902,Customer_902,23,user902@example.com
903,Customer_903,35,user903@example.com
904,Customer_904,40,user904@example.com
905,Customer_905,54,user905@example.com
906,Customer_906,60,user906@example.com
907,Customer_907,39,user907@example.com
908,Customer_908,64,user908@example.com
909,Customer_909,45,user909@example.com
910,Customer_910,64,user910@example.com
911,Customer_911,31,user911@example.com
912,Customer_912,18,user912@example.com
913,Customer_913,34,user913@example.com
914,Customer_914,66,user914@example.com
915,Customer_915,27,user915@example.com
916,Customer_916,24,user916@example.com
917,Customer_917,29,user917@example.com
918,Customer_918,27,user918@example.com
919,Customer_919,53,user919@example.com
920,Customer_920,27,user920@example.com
921,Customer_921,35,user921@example.com
922,Customer_922,61,user922@example.com
923,Customer_923,23,user923@example.com
924,Customer_924,45,user924@example.com
925,Customer_925,18,user925@example.com
926,Customer_926,28,user926@example.com
927,Customer_927,62,user927@example.com
928,Customer_928,62,user928@example.com
929,Customer_929,68,user929@example.com
930,Customer_930,35,user930@example.com
931,Customer_931,29,user931@example.com
932,Customer_932,35,user932@example.com
933,Customer_933,67,user933@example.com
934,Customer_934,56,user934@example.com
935,Customer_935,24,user935@example.com
936,Customer_936,50,user936@example.com
937,Customer_937,69,user937@example.com
938,Customer_938,59,user938@example.com
939,Customer_939,22,user939@example.com
940,Customer_940,39,user940@example.com
941,Customer_941,39,user941@example.com
942,Customer_942,32,user942@example.com
943,Customer_943,37,user943@example.com
944,Customer_944,33,user944@example.com
945,Customer_945,23,user945@example.com
946,Customer_946,23,user946@example.com
947,Customer_947,59,user947@example.com
948,Customer_948,42,user948@example.com
949,Customer_949,54,user949@example.com
950,Customer_950,48,user950@example.com
951,Customer_951,25,user951@example.com
952,Customer_952,28,user952@example.com
953,Customer_953,65,user953@example.com
954,Customer_954,50,user954@example.com
955,Customer_955,33,user955@example.com
956,Customer_956,38,user956@example.com
957,Customer_957,27,user957@example.com
958,Customer_958,60,user958@example.com
959,Customer_959,54,user959@example.com
960,Customer_960,65,user960@example.com
961,Customer_961,50,user961@example.com
962,Customer_962,48,user962@example.com
963,Customer_963,45,user963@example.com
964,Customer_964,28,user964@example.com
965,Customer_965,47,user965@example.com
966,Customer_966,32,user966@example.com
967,Customer_967,29,user967@example.com
968,Customer_968,23,user968@example.com
969,Customer_969,52,user969@example.com
970,Customer_970,32,user970@example.com
971,Customer_971,67,user971@example.com
972,Customer_972,67,user972@example.com
973,Customer_973,38,user973@example.com
974,Customer_974,41,user974@example.com
975,Customer_975,68,user975@example.com
976,Customer_976,41,user976@example.com
977,Customer_977,51,user977@example.com
978,Customer_978,63,user978@example.com
979,Customer_979,39,user979@example.com
980,Customer_980,20,user980@example.com
981,Customer_981,36,user981@example.com
982,Customer_982,31,user982@example.com
983,Customer_983,69,user983@example.com
984,Customer_984,33,user984@example.com
985,Customer_985,35,user985@example.com
986,Customer_986,25,user986@example.com
987,Customer_987,37,user987@example.com
988,Customer_988,21,user988@example.com
989,Customer_989,46,user989@example.com
990,Customer_990,59,user990@example.com
991,Customer_991,41,user991@example.com
992,Customer_992,34,user992@example.com
993,Customer_993,27,user993@example.com
994,Customer_994,31,user994@example.com
995,Customer_995,33,user995@example.com
996,Customer_996,44,user996@example.com
997,Customer_997,26,user997@example.com
998,Customer_998,50,user998@example.com
999,Customer_999,43,user999@example.com
1000,Customer_1000,63,user1000@example.com
